Age,Years Work Experience,Income,ZIP Code,Family Size,Monthly Credit Card Spending,Education Level,Value of Mortgage,Personal Loan,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
33,8,130000,94720,3,6300,Graduate,99000,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
26,1,53000,94720,2,1600,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
50,23,23000,94720,2,1000,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
38,13,113000,94720,4,1700,Graduate,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
29,5,112000,94720,2,2000,Graduate,382000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
61,35,30000,94720,2,200,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
60,35,43000,94720,3,900,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
42,17,54000,94720,4,1900,Advanced/Professional,164000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
58,33,43000,94720,2,1600,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
34,8,52000,94720,4,2200,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
25,-1,101000,94720,4,2300,Advanced/Professional,256000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
47,21,52000,94720,1,1200,Graduate,194000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
29,3,29000,94720,3,1000,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
51,25,15000,94720,4,600,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
51,27,155000,94720,2,400,Undergrad,107000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
35,10,79000,94720,4,2100,Advanced/Professional,182000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
55,31,25000,94720,2,200,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,6,44000,94720,4,800,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
52,27,45000,94720,2,2000,Graduate,121000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
36,11,15000,94720,2,300,Graduate,119000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
34,9,68000,94720,1,2800,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
53,27,192000,94720,1,1700,Undergrad,601000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
56,32,161000,94720,1,5800,Advanced/Professional,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,7,99000,94720,1,4000,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
44,19,49000,94720,4,1900,Advanced/Professional,89000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
53,23,58000,94720,4,2000,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,5,20000,94720,2,300,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
35,11,41000,94720,1,2400,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
64,39,75000,94720,4,100,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
55,29,55000,94720,1,200,Undergrad,151000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
47,20,79000,94720,3,2000,Graduate,185000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
41,16,91000,94720,3,500,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
40,14,179000,94720,2,0,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
33,6,168000,94720,3,5670,Graduate,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
57,32,40000,94720,3,1700,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
50,25,83000,94720,4,3100,Undergrad,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
47,21,89000,94720,2,800,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
40,15,31000,94720,1,600,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
42,18,110000,94720,2,6100,Undergrad,182000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
43,17,125000,94720,4,3500,Graduate,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
28,2,51000,94720,4,1800,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
48,21,23000,94720,3,670,Graduate,95000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
39,15,100000,94720,1,800,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
37,11,123000,94720,1,2300,Graduate,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,7,64000,94720,1,1200,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
34,8,164000,94720,4,7400,Advanced/Professional,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
62,36,119000,94720,2,2000,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
55,30,82000,94720,4,3800,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
28,3,74000,94720,3,2600,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
25,-1,39000,94720,3,2400,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,5,180000,94720,1,2900,Advanced/Professional,144000,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
50,24,81000,94720,1,4900,Undergrad,248000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
45,19,85000,94720,3,2100,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
58,33,28000,94720,1,300,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
64,39,85000,94720,4,3400,Graduate,200000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
35,9,82000,94720,1,2500,Undergrad,138000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
24,-1,78000,94720,2,1800,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
58,34,125000,94720,1,4300,Undergrad,219000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
54,28,81000,94720,3,800,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
60,35,44000,94720,2,1600,Advanced/Professional,170000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
44,18,14000,94720,2,100,Advanced/Professional,98000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
26,2,132000,94720,2,2400,Advanced/Professional,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
40,14,164000,94720,1,4300,Graduate,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
60,35,125000,94720,2,3900,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
54,30,75000,94720,2,3200,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
61,35,23000,94720,3,300,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
56,31,28000,94720,1,1300,Undergrad,138000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
23,-1,13000,94720,4,1000,Undergrad,84000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
62,38,58000,94720,4,1200,Graduate,228000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,7,18000,94720,1,400,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
53,29,95000,94720,4,1000,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
48,22,80000,94720,3,1100,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
40,14,30000,94720,2,800,Advanced/Professional,86000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
35,11,14000,94720,4,1000,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
45,18,163000,94720,3,5330,Graduate,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
29,3,73000,94720,3,300,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
54,29,54000,94720,2,2100,Advanced/Professional,97000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
61,37,23000,94720,3,400,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,6,64000,94720,2,2500,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,5,84000,94720,4,1800,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
65,40,34000,94720,1,1100,Advanced/Professional,119000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
30,6,31000,94720,3,1000,Graduate,142000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
33,7,29000,94720,1,600,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
44,20,88000,94720,1,4700,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
27,1,20000,94720,4,400,Undergrad,99000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
49,23,65000,94720,2,400,Advanced/Professional,232000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
40,14,78000,94720,4,1400,Graduate,194000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
47,23,199000,94720,2,6670,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
63,37,15000,94720,2,400,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
39,13,52000,94720,1,2000,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
48,22,28000,94720,1,1400,Advanced/Professional,75000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
32,7,129000,94720,4,5200,Graduate,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,5,43000,94720,1,1500,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
31,6,83000,94720,4,1800,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
53,29,63000,94720,2,1000,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
56,32,23000,94720,4,700,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
41,15,82000,94720,3,100,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
57,31,38000,94720,4,700,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
35,11,90000,94720,2,0,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
58,33,70000,94720,4,700,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
41,17,129000,94720,1,3400,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
55,31,20000,94720,2,300,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
46,21,68000,94720,1,200,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
61,37,158000,94720,2,6000,Undergrad,306000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
40,10,29000,94720,1,750,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
66,41,25000,94720,4,600,Graduate,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
33,8,178000,94720,3,8500,Undergrad,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
49,25,8000,94720,1,300,Undergrad,97000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
55,29,140000,94720,2,2700,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
37,11,59000,94720,4,200,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
54,29,62000,94720,4,700,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
52,28,72000,94720,1,1600,Advanced/Professional,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
52,27,29000,94720,1,1500,Graduate,159000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
43,19,32000,94720,4,300,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
58,32,130000,94720,2,2700,Undergrad,0,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
43,19,121000,94720,1,700,Graduate,0,Yes,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
48,23,30000,94720,3,1700,Graduate,162000,No,37.87185,-122.25226,Berkeley,CA,California,TRUE,,2829,1551.4,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
